P2024338070001430340101599    BLUSA COLCCI                                      UNI   ATT1700000000017400
P2024338070001430360109233    BLUSA COLCCI FEM                                  UNI   ATT1700000000043089
P2024338070001430360109468    BLUSA COLCCI FEM.                                 UNI   ATT1700000000018400
P2024338070001430360109309    BLUSA COLCCI FEM. AZUL                            UNI   ATT1700000000021100
P2024338070001430360109504    BLUSA COLCCI FEM. C/ ALÇA                         UNI   ATT1700000000044000
P2024338070001430300101145    BLUSA COLCCI FEM. ESTAMPADA                       UNI   ATT1700000000031700
P2024338070001436140          blusa com alça verde                              UNI   ATT1700000000011400
P2024338070001439194          BLUSA COM BABADO TUSSAH 9194-121                  UNI   ATT1700000000023600
P2024338070001431311          BLUSA COM BABADOS MY FLOWER COR ROSÊ              UNI   ATT1700000000015990
P202433807000143195           BLUSA COM BOTÃO TRABALHADO PANINARO               UNI   ATT1700000000013990
P2024338070001432221          BLUSA COM CAPUZ PFICIUM                           UNI   ATT1700000000011125
P2024338070001432185          BLUSA COM CINTO DE LANTEJOULA OFICIUM             UNI   ATT1700000000010854
P2024338070001439147          BLUSA COM DETALHES PREGUIADO TUSSAH 9147-102      UNI   ATT1700000000019600
P20243380700014313170044      blusa com gola preguiada com decote origam        UNI   ATT1700000000011900
P20243380700014311180155      BLUSA COM LISTRA PRETA E MARFIM E MANGA COMPRIDA  UNI   ATT1700000000014899
P2024338070001436204          blusa com listra transparente                     UNI   ATT1700000000008600
P20243380700014339049         BLUSA COM SEDA PURA SKUNK V101.39.049             UNI   ATT1700000000016882
P20243380700014320000         blusa costa de onça cod. 20                       UNI   ATT1700000000009980
P2024338070001439019          BLUSA COSTA NUA PRETA DE LISTRA BRANCA EPIFHANIA  UNI   ATT1700000000009800
P2024338070001431228          BLUSA COSTAS PLINSSADA MY FLOWER                  UNI   ATT1700000000013990
P20243380700014319102633      BLUSA CRISTALINA CETIM FOLIC                      UNI   ATT1700000000026970
P20243380700014320635         BLUSA CROPPED LISTRADA ( ECLECTIC)                UNI   ATT1700000000004200
P202433807000143112260        BLUSA CUP FEM (CHOU CHOU)                         UNI   ATT1700000000013700
P2024338070001431140502       BLUSA CURTA PRAIA-DTA                             UNI   ATT1700000000015750
P20243380700014311180158      BLUSA CURTINHA BABADOS                            UNI   ATT1700000000008899
P202433807000143112363        BLUSA DANA FM (CHOU CHOU)                         UNI   ATT1700000000009700
P2024338070001432172          BLUSA DE BABADO OFICIUM                           UNI   ATT1700000000012990
P20243380700014319101104      BLUSA DE MAL HA (FOLIC)                           UNI   ATT1700000000014970
P20243380700014319101122      BLUSA DE MALHA (FOLIC)                            UNI   ATT1700000000014970
P20243380700014319101121      BLUSA DE MALHA (FOLIC)                            UNI   ATT1700000000007980
P2024338070001439046          BLUSA DE MALHA COM FAICHA DO LADO EPIFHANIA       UNI   ATT1700000000010330
P2024338070001439038          BLUSA DE MALHA COM TELA NAS COSTAS EPIFHANIA      UNI   ATT1700000000009930
P20243380700014311140038      BLUSA DEC. CAIDO TRENTE                           UNI   ATT1700000000011400
P20243380700014319102760      BLUSA DECOTE CIGANA CHECKLIST                     UNI   ATT1700000000016000
P20243380700014311180156      BLUSA DECOTE V FRANZIDO                           UNI   ATT1700000000010300
P20243380700014320837         BLUSA DECOTE V FRENTE COSTA BOTÃO DOURADO (ECLECTIUNI   ATT1700000000007560
P20243380700014311180122      BLUSA DECOTE V NAS COSTAS LISTRADA                UNI   ATT1700000000010300
P202433807000143002010040     BLUSA DEVORE CHOCOLATE CHECKLIST                  UNI   ATT1700000000007000
P20243380700014320239         BLUSA DEVORE FRANZIDO COSTAS -OFF WHITEEL ECLECTICUNI   ATT1700000000017776
P20243380700014311180152      BLUSA DEVORE NUVEM                                UNI   ATT1700000000009099
P20243380700014311170482      BLUSA DEVORE POA NOVA DE BOLINHAS E ENTRANÇADO NASUNI   ATT1700000000006799
P20243380700014361030084      BLUSA DEVORE SILK GALHOS (CHECKLIST)              UNI   ATT1700000000007500
P20243380700014337158         BLUSA DEVORE SILK GALHOS V101.37.158 SKUMK        UNI   ATT1700000000014582
P20243380700014321707         BLUSA DEVORE ZEBRA ECLECTIC                       UNI   ATT1700000000010374
P20243380700014319000172      BLUSA DITSY T SMOKE FOLIC                         UNI   ATT1700000000012960
P2024338070001437027          BLUSA DONA CHICA ALÇA CRUZADA NAS COSTAS          UNI   ATT1700000000014927
P2024338070001437024          BLUSA DONA CHICA REBITE NA ALÇA                   UNI   ATT1700000000012420
P2024338070001433007          BLUSA DONA CHICA TODA BORDADA DE LANTEJOLA DOURADAUNI   ATT1700000000026450
P2024338070001431124          BLUSA DONA CHICA TODA DE LANTEJOLA AMMARRA NAS COSUNI   ATT1700000000016330
P2024338070001430364602106    BLUSA DOURADA FEM FORUM                           UNI   ATT1700000000015200
P20243380700014377507         blusa drapiada jersey (cod.115077)                UNI   ATT1700000000009998
P2024338070001431140167       BLUSA DTA ESTAMPADA                               UNI   ATT1700000000024990
P202433807000143112411        BLUSA DUDA CHOU CHOU                              UNI   ATT1700000000009700
P20243380700014311180157      BLUSA DUPLA BABADOS                               UNI   ATT1700000000013700
P20243380700014319102762      BLUSA DUPLA RENDA CHECKLIST                       UNI   ATT1700000000016000
P2024338070001430360109180    BLUSA ESTAMPADA DE ONÇA COLCCI                    UNI   ATT1700000000037100
P2024338070001431370206       BLUSA ESTAMPADA FEM- DTA                          UNI   ATT1700000000044550
P2024338070001430380101362    blusa estampada galaxia colcci                    UNI   ATT1700000000013100
P20243380700014311170465      BLUSA FAVORITE TOY                                UNI   ATT1700000000005699
P2024338070001430360108811    BLUSA FEF-COLCCI                                  UNI   ATT1700000000013600
P202433807000143036018709     BLUSA FEM  COLCCI                                 UNI   ATT1700000000017900
P2024338070001431140230       BLUSA FEM ( DTA SEDA CANCUM)                      UNI   ATT1700000000027090
P2024338070001430360108809    BLUSA FEM - COLCCI                                UNI   ATT1700000000010400
P2024338070001430364601929    BLUSA FEM - COLCCI                                UNI   ATT1700000000023700
P2024338070001430364601983    BLUSA FEM - FORUM                                 UNI   ATT1700000000012600
P2024338070001431370258       BLUSA FEM -DTA                                    UNI   ATT1700000000031275
P2024338070001431280653       BLUSA FEM ALANA DTA                               UNI   ATT1700000000024990
P20243380700014307921         BLUSA FEM ALÇA BOR COLCCI                         UNI   ATT1700000000021176
P2024338070001430107921       BLUSA FEM ALÇA BOR COLCCI                         UNI???ATT1700000000021142
P2024338070001430360107921    BLUSA FEM ALÇA BORD COLCCI                        UNI   ATT1700000000021176
P2024338070001430360107902    BLUSA FEM ALÇA COLCCI                             UNI   ATT1700000000016900
P2024338070001431180645       BLUSA FEM BERTA DTA                               UNI   ATT1700000000023520
P2024338070001431140591       BLUSA FEM BEVERLY DTA                             UNI   ATT1700000000018690
P2024338070001431140186       BLUSA FEM BEVERLY-DTA                             UNI   ATT1700000000024150
P2024338070001430360109103    BLUSA FEM BRANCA COM PRETO COLCCI                 UNI   ATT1700000000019500
P2024338070001430364602158    blusa fem c/ alça                                 UNI   ATT1700000000026400
P2024338070001431190284       BLUSA FEM CHANEL DTA                              UNI   ATT1700000000031290
P2024338070001430340101646    BLUSA FEM COLCCI                                  UNI   ATT1700000000009600
P2024338070001430360109115    blusa fem colcci                                  UNI   ATT1700000000028000
P2024338070001430360108618    BLUSA FEM COLCCI                                  UNI   ATT1700000000018400
P2024338070001430360109031    BLUSA FEM COLCCI                                  UNI   ATT1700000000023500
P2024338070001430340101770    BLUSA FEM COLCCI                                  UNI   ATT1700000000015500
P2024338070001430360108743    BLUSA FEM COLCCI                                  UNI   ATT1700000000010400
P2024338070001430370101042    BLUSA FEM COLCCI                                  UNI   ATT1700000000011200
P2024338070001430360109243    blusa fem colcci                                  UNI   ATT1700000000020800
P2024338070001430360108722    BLUSA FEM COLCCI                                  UNI   ATT1700000000018200
P2024338070001430340101781    BLUSA FEM COLCCI                                  UNI   ATT1700000000012300
P2024338070001430360108808    BLUSA FEM COLCCI                                  UNI   ATT1700000000009100
P2024338070001430360109212    BLUSA FEM COLCCI                                  UNI   ATT1700000000009900
P2024338070001430340101736    BLUSA FEM COLCCI                                  UNI   ATT1700000000009900
P2024338070001430360108843    BLUSA FEM COLCCI                                  UNI   ATT1700000000009900
P2024338070001430360109071    BLUSA FEM COLCCI                                  UNI   ATT1700000000015500
P2024338070001430340101862    BLUSA FEM COLCCI                                  UNI   ATT1700000000009900
P2024338070001430360109211    blusa fem colcci                                  UNI   ATT1700000000030600
P2024338070001430360107770    BLUSA FEM COLCCI                                  UNI   ATT1700000000013545
P2024338070001430360108989    BLUSA FEM COLCCI                                  UNI   ATT1700000000012300
P2024338070001430340101661    BLUSA FEM COLCCI                                  UNI   ATT1700000000013100
P2024338070001430360109145    blusa fem colcci                                  UNI   ATT1700000000009900
P2024338070001430340101848    BLUSA FEM COLCCI                                  UNI   ATT1700000000016800
P2024338070001430340101886    BLUSA FEM COLCCI                                  UNI   ATT1700000000013900
P2024338070001430340101889    BLUSA FEM COLCCI                                  UNI   ATT1700000000010400
P2024338070001430360109068    blusa fem colcci                                  UNI   ATT1700000000013100
P2024338070001430360108862    BLUSA FEM COLCCI                                  UNI   ATT1700000000009100
P2024338070001430360109136    blusa fem colcci                                  UNI   ATT1700000000010400
P2024338070001430340101648    BLUSA FEM COLCCI                                  UNI   ATT1700000000009400
P2024338070001430360108987    BLUSA FEM COLCCI                                  UNI   ATT1700000000014400
P2024338070001430340101772    BLUSA FEM COLCCI                                  UNI   ATT1700000000017289
P2024338070001430360107871    BLUSA FEM COLCCI                                  UNI   ATT1700000000016700
P2024338070001430360109040    BLUSA FEM COLCCI                                  UNI   ATT1700000000031200
P2024338070001430340101761    BLUSA FEM COLCCI                                  UNI   ATT1700000000007800
